disease_name,region,date,case_count,deaths,source
covid_19,India,2020-03-01,231563,3705,OWID
covid_19,India,2020-04-01,437405,6998,OWID
covid_19,India,2020-05-01,814700,13035,OWID
covid_19,India,2020-06-01,1370231,21923,OWID
covid_19,India,2020-07-01,2008602,32137,OWID
covid_19,India,2020-08-01,2532414,40518,OWID
covid_19,India,2020-09-01,2732000,43712,OWID
covid_19,India,2020-10-01,2516422,40262,OWID
covid_19,India,2020-11-01,1976824,31629,OWID
covid_19,India,2020-12-01,1326229,21219,OWID
covid_19,India,2021-01-01,796782,12748,OWID
covid_19,India,2021-02-01,705906,11294,OWID
covid_19,India,2021-03-01,1764760,28236,OWID
covid_19,India,2021-04-01,4954030,79264,OWID
covid_19,India,2021-05-01,9560953,152975,OWID
covid_19,India,2021-06-01,11924532,190792,OWID
covid_19,India,2021-07-01,9549657,152794,OWID
covid_19,India,2021-08-01,4930085,78881,OWID
covid_19,India,2021-09-01,1774078,14192,OWID
covid_19,India,2021-10-01,985598,7884,OWID
covid_19,India,2021-11-01,1946146,15569,OWID
covid_19,India,2021-12-01,4114283,32914,OWID
covid_19,India,2022-01-01,6530538,52244,OWID
covid_19,India,2022-02-01,7620007,60960,OWID
covid_19,India,2022-03-01,6530316,19590,OWID
covid_19,India,2022-04-01,4110285,12330,OWID
covid_19,India,2022-05-01,1900063,5700,OWID
covid_19,India,2022-06-01,645093,1935,OWID
covid_19,India,2022-07-01,160855,482,OWID
covid_19,India,2022-08-01,29458,88,OWID
covid_19,India,2022-09-01,3962,11,OWID
covid_19,India,2022-10-01,500,1,OWID
covid_19,India,2022-11-01,500,1,OWID
covid_19,India,2022-12-01,500,1,OWID
covid_19,India,2023-01-01,500,1,OWID
covid_19,India,2023-02-01,500,1,OWID
covid_19,India,2023-03-01,500,1,OWID
covid_19,India,2023-04-01,500,1,OWID
covid_19,India,2023-05-01,500,1,OWID
covid_19,India,2023-06-01,500,1,OWID
covid_19,United States,2020-03-01,320023,19201,OWID
covid_19,United States,2020-04-01,280327,16819,OWID
covid_19,United States,2020-05-01,243317,14599,OWID
covid_19,United States,2020-06-01,224664,13479,OWID
covid_19,United States,2020-07-01,294699,17681,OWID
covid_19,United States,2020-08-01,661008,39660,OWID
covid_19,United States,2020-09-01,1691124,30440,OWID
covid_19,United States,2020-10-01,3711650,66809,OWID
covid_19,United States,2020-11-01,6774255,121936,OWID
covid_19,United States,2020-12-01,10082945,181493,OWID
covid_19,United States,2021-01-01,10708545,192753,OWID
covid_19,United States,2021-02-01,7150163,128702,OWID
covid_19,United States,2021-03-01,2927466,52694,OWID
covid_19,United States,2021-04-01,888977,16001,OWID
covid_19,United States,2021-05-01,520342,9366,OWID
covid_19,United States,2021-06-01,902129,16238,OWID
covid_19,United States,2021-07-01,1641343,29544,OWID
covid_19,United States,2021-08-01,2389779,43016,OWID
covid_19,United States,2021-09-01,2777363,49992,OWID
covid_19,United States,2021-10-01,2955021,53190,OWID
covid_19,United States,2021-11-01,4366374,34930,OWID
covid_19,United States,2021-12-01,9349247,74793,OWID
covid_19,United States,2022-01-01,17801460,142411,OWID
covid_19,United States,2022-02-01,24146524,193172,OWID
covid_19,United States,2022-03-01,21744742,173957,OWID
covid_19,United States,2022-04-01,12256047,49024,OWID
covid_19,United States,2022-05-01,4128919,16515,OWID
covid_19,United States,2022-06-01,821858,3287,OWID
covid_19,United States,2022-07-01,99364,397,OWID
covid_19,United States,2022-08-01,7678,30,OWID
covid_19,United States,2022-09-01,1000,4,OWID
covid_19,United States,2022-10-01,1000,4,OWID
covid_19,United States,2022-11-01,1000,4,OWID
covid_19,United States,2022-12-01,1000,4,OWID
covid_19,United States,2023-01-01,1000,4,OWID
covid_19,United States,2023-02-01,1000,4,OWID
covid_19,United States,2023-03-01,1000,4,OWID
covid_19,United States,2023-04-01,1000,4,OWID
covid_19,United States,2023-05-01,1000,4,OWID
covid_19,United States,2023-06-01,1000,4,OWID
covid_19,Brazil,2020-03-01,127724,3831,OWID
covid_19,Brazil,2020-04-01,222402,6672,OWID
covid_19,Brazil,2020-05-01,434582,13037,OWID
covid_19,Brazil,2020-06-01,757837,22735,OWID
covid_19,Brazil,2020-07-01,1074004,32220,OWID
covid_19,Brazil,2020-08-01,1200115,36003,OWID
covid_19,Brazil,2020-09-01,1060166,31804,OWID
covid_19,Brazil,2020-10-01,736537,22096,OWID
covid_19,Brazil,2020-11-01,437143,13114,OWID
covid_19,Brazil,2020-12-01,354026,10620,OWID
covid_19,Brazil,2021-01-01,626949,18808,OWID
covid_19,Brazil,2021-02-01,1324406,39732,OWID
covid_19,Brazil,2021-03-01,2392361,71770,OWID
covid_19,Brazil,2021-04-01,3652295,109568,OWID
covid_19,Brazil,2021-05-01,4658805,139764,OWID
covid_19,Brazil,2021-06-01,4623674,138710,OWID
covid_19,Brazil,2021-07-01,3291634,39499,OWID
covid_19,Brazil,2021-08-01,1593768,19125,OWID
covid_19,Brazil,2021-09-01,525072,6300,OWID
covid_19,Brazil,2021-10-01,224939,2699,OWID
covid_19,Brazil,2021-11-01,577347,6928,OWID
covid_19,Brazil,2021-12-01,1711486,20537,OWID
covid_19,Brazil,2022-01-01,3331139,39973,OWID
covid_19,Brazil,2022-02-01,4160002,49920,OWID
covid_19,Brazil,2022-03-01,3331067,16655,OWID
covid_19,Brazil,2022-04-01,1710227,8551,OWID
covid_19,Brazil,2022-05-01,562994,2814,OWID
covid_19,Brazil,2022-06-01,118832,594,OWID
covid_19,Brazil,2022-07-01,16082,80,OWID
covid_19,Brazil,2022-08-01,1395,6,OWID
covid_19,Brazil,2022-09-01,200,1,OWID
covid_19,Brazil,2022-10-01,200,1,OWID
covid_19,Brazil,2022-11-01,200,1,OWID
covid_19,Brazil,2022-12-01,200,1,OWID
covid_19,Brazil,2023-01-01,200,1,OWID
covid_19,Brazil,2023-02-01,200,1,OWID
covid_19,Brazil,2023-03-01,200,1,OWID
covid_19,Brazil,2023-04-01,200,1,OWID
covid_19,Brazil,2023-05-01,200,1,OWID
covid_19,Brazil,2023-06-01,200,1,OWID
covid_19,Germany,2020-03-01,16137,355,OWID
covid_19,Germany,2020-04-01,15777,347,OWID
covid_19,Germany,2020-05-01,27860,612,OWID
covid_19,Germany,2020-06-01,70619,1553,OWID
covid_19,Germany,2020-07-01,171641,3776,OWID
covid_19,Germany,2020-08-01,336259,7397,OWID
covid_19,Germany,2020-09-01,557881,12273,OWID
covid_19,Germany,2020-10-01,822276,18090,OWID
covid_19,Germany,2020-11-01,1059433,23307,OWID
covid_19,Germany,2020-12-01,1121184,24666,OWID
covid_19,Germany,2021-01-01,983584,7868,OWID
covid_19,Germany,2021-02-01,818947,6551,OWID
covid_19,Germany,2021-03-01,682047,5456,OWID
covid_19,Germany,2021-04-01,477691,3821,OWID
covid_19,Germany,2021-05-01,247656,1981,OWID
covid_19,Germany,2021-06-01,129815,1038,OWID
covid_19,Germany,2021-07-01,184284,1474,OWID
covid_19,Germany,2021-08-01,428437,3427,OWID
covid_19,Germany,2021-09-01,916688,7333,OWID
covid_19,Germany,2021-10-01,1800123,14400,OWID
covid_19,Germany,2021-11-01,3366896,26935,OWID
covid_19,Germany,2021-12-01,5733696,45869,OWID
covid_19,Germany,2022-01-01,8146925,24440,OWID
covid_19,Germany,2022-02-01,9042829,27128,OWID
covid_19,Germany,2022-03-01,7576778,22730,OWID
covid_19,Germany,2022-04-01,4719038,14157,OWID
covid_19,Germany,2022-05-01,2170338,6511,OWID
covid_19,Germany,2022-06-01,734938,2204,OWID
covid_19,Germany,2022-07-01,183004,549,OWID
covid_19,Germany,2022-08-01,33488,100,OWID
covid_19,Germany,2022-09-01,4502,13,OWID
covid_19,Germany,2022-10-01,444,1,OWID
covid_19,Germany,2022-11-01,100,0,OWID
covid_19,Germany,2022-12-01,100,0,OWID
covid_19,Germany,2023-01-01,100,0,OWID
covid_19,Germany,2023-02-01,100,0,OWID
covid_19,Germany,2023-03-01,100,0,OWID
covid_19,Germany,2023-04-01,100,0,OWID
covid_19,Germany,2023-05-01,100,0,OWID
covid_19,Germany,2023-06-01,100,0,OWID
measles,India,2000-01-01,87000,87,OWID
measles,India,2001-01-01,53000,53,OWID
measles,India,2002-01-01,52000,52,OWID
measles,India,2003-01-01,45000,45,OWID
measles,India,2004-01-01,42000,42,OWID
measles,India,2005-01-01,38000,38,OWID
measles,India,2006-01-01,37000,37,OWID
measles,India,2007-01-01,80000,80,OWID
measles,India,2008-01-01,56000,56,OWID
measles,India,2009-01-01,56000,56,OWID
measles,India,2010-01-01,29000,29,OWID
measles,India,2011-01-01,19000,19,OWID
measles,India,2012-01-01,19000,19,OWID
measles,India,2013-01-01,36000,36,OWID
measles,India,2014-01-01,23000,23,OWID
measles,India,2015-01-01,18000,18,OWID
measles,India,2016-01-01,9600,9,OWID
measles,India,2017-01-01,14000,14,OWID
measles,India,2018-01-01,56000,56,OWID
measles,India,2019-01-01,61000,61,OWID
measles,India,2020-01-01,6800,6,OWID
measles,India,2021-01-01,12000,12,OWID
measles,India,2022-01-01,18000,18,OWID
measles,Nigeria,2000-01-01,24000,24,OWID
measles,Nigeria,2001-01-01,18000,18,OWID
measles,Nigeria,2002-01-01,20000,20,OWID
measles,Nigeria,2003-01-01,15000,15,OWID
measles,Nigeria,2004-01-01,18000,18,OWID
measles,Nigeria,2005-01-01,12000,12,OWID
measles,Nigeria,2006-01-01,14000,14,OWID
measles,Nigeria,2007-01-01,11000,11,OWID
measles,Nigeria,2008-01-01,16000,16,OWID
measles,Nigeria,2009-01-01,14000,14,OWID
measles,Nigeria,2010-01-01,15000,15,OWID
measles,Nigeria,2011-01-01,10000,10,OWID
measles,Nigeria,2012-01-01,9200,9,OWID
measles,Nigeria,2013-01-01,8500,8,OWID
measles,Nigeria,2014-01-01,8000,8,OWID
measles,Nigeria,2015-01-01,7200,7,OWID
measles,Nigeria,2016-01-01,6800,6,OWID
measles,Nigeria,2017-01-01,6100,6,OWID
measles,Nigeria,2018-01-01,25000,25,OWID
measles,Nigeria,2019-01-01,30000,30,OWID
measles,Nigeria,2020-01-01,18000,18,OWID
measles,Nigeria,2021-01-01,22000,22,OWID
measles,Nigeria,2022-01-01,28000,28,OWID
measles,Ethiopia,2000-01-01,32000,32,OWID
measles,Ethiopia,2001-01-01,28000,28,OWID
measles,Ethiopia,2002-01-01,24000,24,OWID
measles,Ethiopia,2003-01-01,20000,20,OWID
measles,Ethiopia,2004-01-01,16000,16,OWID
measles,Ethiopia,2005-01-01,14000,14,OWID
measles,Ethiopia,2006-01-01,11000,11,OWID
measles,Ethiopia,2007-01-01,9000,9,OWID
measles,Ethiopia,2008-01-01,12000,12,OWID
measles,Ethiopia,2009-01-01,8500,8,OWID
measles,Ethiopia,2010-01-01,7000,7,OWID
measles,Ethiopia,2011-01-01,5500,5,OWID
measles,Ethiopia,2012-01-01,4800,4,OWID
measles,Ethiopia,2013-01-01,3900,3,OWID
measles,Ethiopia,2014-01-01,3200,3,OWID
measles,Ethiopia,2015-01-01,2800,2,OWID
measles,Ethiopia,2016-01-01,2200,2,OWID
measles,Ethiopia,2017-01-01,3500,3,OWID
measles,Ethiopia,2018-01-01,1900,1,OWID
measles,Ethiopia,2019-01-01,1400,1,OWID
measles,Ethiopia,2020-01-01,1100,1,OWID
measles,Ethiopia,2021-01-01,1800,1,OWID
measles,Ethiopia,2022-01-01,2100,2,OWID
measles,Pakistan,2000-01-01,18000,18,OWID
measles,Pakistan,2001-01-01,15000,15,OWID
measles,Pakistan,2002-01-01,13000,13,OWID
measles,Pakistan,2003-01-01,17000,17,OWID
measles,Pakistan,2004-01-01,14000,14,OWID
measles,Pakistan,2005-01-01,12000,12,OWID
measles,Pakistan,2006-01-01,10000,10,OWID
measles,Pakistan,2007-01-01,8000,8,OWID
measles,Pakistan,2008-01-01,11000,11,OWID
measles,Pakistan,2009-01-01,14000,14,OWID
measles,Pakistan,2010-01-01,16000,16,OWID
measles,Pakistan,2011-01-01,20000,20,OWID
measles,Pakistan,2012-01-01,14000,14,OWID
measles,Pakistan,2013-01-01,7200,7,OWID
measles,Pakistan,2014-01-01,6500,6,OWID
measles,Pakistan,2015-01-01,8900,8,OWID
measles,Pakistan,2016-01-01,11000,11,OWID
measles,Pakistan,2017-01-01,14000,14,OWID
measles,Pakistan,2018-01-01,18000,18,OWID
measles,Pakistan,2019-01-01,16000,16,OWID
measles,Pakistan,2020-01-01,9800,9,OWID
measles,Pakistan,2021-01-01,12000,12,OWID
measles,Pakistan,2022-01-01,14000,14,OWID
measles,Indonesia,2000-01-01,10000,10,OWID
measles,Indonesia,2001-01-01,8500,8,OWID
measles,Indonesia,2002-01-01,7200,7,OWID
measles,Indonesia,2003-01-01,6100,6,OWID
measles,Indonesia,2004-01-01,5200,5,OWID
measles,Indonesia,2005-01-01,4800,4,OWID
measles,Indonesia,2006-01-01,3900,3,OWID
measles,Indonesia,2007-01-01,5100,5,OWID
measles,Indonesia,2008-01-01,3500,3,OWID
measles,Indonesia,2009-01-01,2900,2,OWID
measles,Indonesia,2010-01-01,2200,2,OWID
measles,Indonesia,2011-01-01,1900,1,OWID
measles,Indonesia,2012-01-01,2800,2,OWID
measles,Indonesia,2013-01-01,1600,1,OWID
measles,Indonesia,2014-01-01,1200,1,OWID
measles,Indonesia,2015-01-01,1100,1,OWID
measles,Indonesia,2016-01-01,950,0,OWID
measles,Indonesia,2017-01-01,2100,2,OWID
measles,Indonesia,2018-01-01,3400,3,OWID
measles,Indonesia,2019-01-01,4800,4,OWID
measles,Indonesia,2020-01-01,2100,2,OWID
measles,Indonesia,2021-01-01,1800,1,OWID
measles,Indonesia,2022-01-01,2400,2,OWID
dengue,India,2012-01-01,50222,150,OWID
dengue,India,2013-01-01,75808,227,OWID
dengue,India,2014-01-01,68031,204,OWID
dengue,India,2015-01-01,75808,227,OWID
dengue,India,2016-01-01,89013,267,OWID
dengue,India,2017-01-01,99913,299,OWID
dengue,India,2018-01-01,121085,363,OWID
dengue,India,2019-01-01,157395,472,OWID
dengue,India,2020-01-01,188401,565,OWID
dengue,India,2021-01-01,193000,579,OWID
dengue,India,2022-01-01,157315,471,OWID
dengue,Brazil,2012-01-01,1449924,4349,OWID
dengue,Brazil,2013-01-01,1473489,4420,OWID
dengue,Brazil,2014-01-01,770854,2312,OWID
dengue,Brazil,2015-01-01,234031,702,OWID
dengue,Brazil,2016-01-01,702238,2106,OWID
dengue,Brazil,2017-01-01,327281,981,OWID
dengue,Brazil,2018-01-01,421529,1264,OWID
dengue,Brazil,2019-01-01,217883,653,OWID
dengue,Brazil,2020-01-01,653717,1961,OWID
dengue,Brazil,2021-01-01,2272256,6816,OWID
dengue,Brazil,2022-01-01,871592,2614,OWID
dengue,Philippines,2012-01-01,165123,495,OWID
dengue,Philippines,2013-01-01,170000,510,OWID
dengue,Philippines,2014-01-01,138600,415,OWID
dengue,Philippines,2015-01-01,117621,352,OWID
dengue,Philippines,2016-01-01,126895,380,OWID
dengue,Philippines,2017-01-01,122749,368,OWID
dengue,Philippines,2018-01-01,206100,618,OWID
dengue,Philippines,2019-01-01,154843,464,OWID
dengue,Philippines,2020-01-01,180000,540,OWID
dengue,Philippines,2021-01-01,437563,1312,OWID
dengue,Philippines,2022-01-01,97246,291,OWID
dengue,Indonesia,2012-01-01,114656,343,OWID
dengue,Indonesia,2013-01-01,156086,468,OWID
dengue,Indonesia,2014-01-01,173480,520,OWID
dengue,Indonesia,2015-01-01,204171,612,OWID
dengue,Indonesia,2016-01-01,126675,380,OWID
dengue,Indonesia,2017-01-01,126614,379,OWID
dengue,Indonesia,2018-01-01,129179,387,OWID
dengue,Indonesia,2019-01-01,71668,215,OWID
dengue,Indonesia,2020-01-01,100347,301,OWID
dengue,Indonesia,2021-01-01,137119,411,OWID
dengue,Indonesia,2022-01-01,95893,287,OWID
cholera,India,2010-01-01,5000,60,OWID
cholera,India,2011-01-01,4200,50,OWID
cholera,India,2012-01-01,3800,45,OWID
cholera,India,2013-01-01,5100,61,OWID
cholera,India,2014-01-01,4600,55,OWID
cholera,India,2015-01-01,4100,49,OWID
cholera,India,2016-01-01,3700,44,OWID
cholera,India,2017-01-01,6200,74,OWID
cholera,India,2018-01-01,4800,57,OWID
cholera,India,2019-01-01,4100,49,OWID
cholera,India,2020-01-01,3900,46,OWID
cholera,India,2021-01-01,3600,43,OWID
cholera,India,2022-01-01,3200,38,OWID
cholera,Yemen,2010-01-01,200,2,OWID
cholera,Yemen,2011-01-01,350,4,OWID
cholera,Yemen,2012-01-01,500,6,OWID
cholera,Yemen,2013-01-01,680,8,OWID
cholera,Yemen,2014-01-01,750,9,OWID
cholera,Yemen,2015-01-01,820,9,OWID
cholera,Yemen,2016-01-01,500000,20000,OWID
cholera,Yemen,2017-01-01,700000,28000,OWID
cholera,Yemen,2018-01-01,371000,4452,OWID
cholera,Yemen,2019-01-01,320000,3840,OWID
cholera,Yemen,2020-01-01,312000,3744,OWID
cholera,Yemen,2021-01-01,138000,1656,OWID
cholera,Yemen,2022-01-01,95000,1140,OWID
cholera,DRC,2010-01-01,14000,168,OWID
cholera,DRC,2011-01-01,18000,216,OWID
cholera,DRC,2012-01-01,21000,252,OWID
cholera,DRC,2013-01-01,32000,384,OWID
cholera,DRC,2014-01-01,28000,336,OWID
cholera,DRC,2015-01-01,22000,264,OWID
cholera,DRC,2016-01-01,31000,372,OWID
cholera,DRC,2017-01-01,21000,252,OWID
cholera,DRC,2018-01-01,15000,180,OWID
cholera,DRC,2019-01-01,17000,204,OWID
cholera,DRC,2020-01-01,20000,240,OWID
cholera,DRC,2021-01-01,24000,288,OWID
cholera,DRC,2022-01-01,28000,336,OWID
